48 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 10417 25 1 0 1 1 1
47.02 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 13824 25 1 0 1 1 1
132.98 2005 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 18725 11 3 2 1 2 1
49.28 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 13393 25 1 1 1 1 1
46.53 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 15045 25 1 1 1 1 1
46.35 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 14456 25 1 0 1 1 1
49.28 2009 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 14205 25 1 0 1 1 1
50 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 13200 25 1 0 1 1 1
47.14 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 15274 25 1 1 1 1 1
149 2004 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 10068 11 3 2 1 1 1
147 2004 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 12586 11 3 2 1 2 1
161 2004 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 19441 11 3 2 1 2 1
135 2004 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 21704 11 3 2 1 2 1
122 2004 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 14345 17 2 2 1 1 1
153.52 2005 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 22082 17 3 2 1 2 1
134.78 2004 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 24930 11 3 2 1 2 1
139.09 2004 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 23654 17 3 2 1 2 1
143.5 2004 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 22300 17 3 2 1 2 1
74 1996 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 13379 8 2 1 1 1 0
49.49 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 15155 31 1 1 1 1 1
49.96 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 16814 31 1 1 1 1 1
53 2012 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 21699 27 1 1 1 1 1
135 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 16297 32 3 2 1 1 1
88.18 2012 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 18712 32 2 2 1 1 1
51.71 2012 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 16052 27 1 1 1 1 1
51 2012 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 16373 27 1 1 1 1 1
74 2009 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 24838 31 2 2 1 2 1
49.14 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 21877 31 1 1 1 1 1
50 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 16000 31 1 1 1 1 1
49.26 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 26391 31 1 1 1 1 1
98 2012 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 28062 32 3 2 1 1 1
127.51 2012 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 34900 32 3 2 1 2 1
49.26 2009 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 25376 31 1 1 1 1 1
150.67 2012 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 29535 32 4 2 1 2 1
49.26 2009 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 27000 31 1 1 1 1 1
97 2010 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 27939 33 3 2 1 1 1
94 2010 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 29575 32 3 2 1 1 1
149.03 2010 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 28787 5 3 2 1 2 1
97 2010 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 26289 33 3 2 1 1 1
96.79 2010 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 28516 32 3 2 1 1 1
95 2010 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 30737 33 3 2 1 1 1
158 2010 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 33545 31 4 1 1 2 1
129.24 2007 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17797 11 3 2 1 2 1
84.56 2007 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 18331 6 2 2 1 1 1
133.02 2007 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18268 18 3 2 1 2 1
139.85 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17862 11 3 2 1 2 1
148 2007 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 19257 5 3 1 1 2 1
147.87 2007 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 17414 5 3 2 1 2 1
128.03 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 16169 6 3 2 1 2 1
108 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 10371 6 3 2 1 1 1
84 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 10715 6 2 2 1 1 1
108.29 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 10620 6 3 2 1 1 1
93 2007 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 19678 16 2 2 1 1 1
122 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 11804 4 3 2 1 2 1
93 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 11990 18 2 2 1 1 1
139.98 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 12002 11 3 2 1 2 1
143.33 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 14652 11 3 2 1 2 1
129 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 12404 18 3 2 1 2 1
126.09 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 14752 18 3 2 1 2 1
129 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 15039 18 3 2 1 2 1
144.88 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 13115 11 3 2 1 2 1
108.69 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 14261 5 3 2 1 1 1
139.98 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 14645 11 3 2 1 2 1
92.76 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16818 16 2 2 1 1 1
96.15 2007 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 28602 24 2 2 1 1 1
61 2005 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 22296 24 1 1 1 1 1
68.86 2005 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 26576 24 2 1 1 1 1
115.08 2005 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 22420 24 3 1 1 1 1
98.3 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 19024 11 2 2 1 1 0
94.92 2013 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16330 12 2 2 1 1 0
153.4 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 17862 11 4 2 1 2 0
76.94 2012 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 13258 18 2 2 1 1 1
76.94 2012 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 16637 18 2 2 1 1 1
69.5 2012 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 12231 18 2 1 1 1 0
90.48 2011 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 15474 18 2 2 1 1 1
100.57 2012 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 12728 27 2 2 1 1 1
120.85 2012 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 15391 18 3 2 1 2 1
76.91 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17684 18 2 2 1 1 1
69.5 2012 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17267 18 2 2 1 1 0
100.5 2012 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16916 27 2 2 1 1 1
103.27 2011 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16946 27 3 2 1 1 1
76.68 2012 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16824 18 2 2 1 1 1
77.6 2012 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16366 18 2 2 1 1 1
62.87 2012 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 17895 18 2 1 1 1 1
85.46 2012 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 15329 18 2 1 1 1 0
76.6 2012 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17886 18 2 2 1 1 1
100.7 2012 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 15591 25 3 2 1 1 1
90.8 2012 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 15309 17 2 2 1 1 1
102.94 2011 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17972 18 3 2 1 1 1
97.11 2012 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 15344 18 3 2 1 1 1
76.94 2012 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16897 18 2 2 1 1 1
88.43 2012 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 15606 18 2 2 1 1 1
123.64 2012 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 14963 17 3 2 1 2 1
103.27 2012 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 13460 27 3 1 1 1 1
103 2012 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16505 27 3 2 1 1 1
91 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 10990 11 3 2 1 1 0
90.96 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 10994 11 3 2 1 1 0
83.64 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 11000 11 2 2 1 1 0
87 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 13391 11 3 2 1 1 0
77.19 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 10624 11 2 2 1 1 0
92 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 8153 11 3 2 1 1 0
75.28 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16738 11 2 1 1 1 0
77.19 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 12178 11 2 1 1 1 0
77.85 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 15672 11 2 2 1 1 0
83.64 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16858 11 2 2 1 1 0
80.87 2010 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16076 11 2 2 1 1 0
89.9 2010 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 15351 11 3 2 1 1 0
75.22 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17283 11 2 2 1 1 0
91.7 2010 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 15595 11 3 2 1 1 0
75.22 2010 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16618 11 2 1 1 1 0
76.74 2010 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16029 11 2 1 1 1 0
204 2008 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 22304 18 4 1 1 2 1
90.89 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 21455 18 2 2 1 1 1
109 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 19083 29 2 1 1 1 1
97 2006 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17526 28 2 2 1 1 1
52 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 18270 29 1 1 1 1 1
91 2008 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 23627 18 2 2 1 1 1
94.5 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 13313 31 2 2 1 1 1
119.54 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 20328 29 3 2 1 1 1
94 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16064 18 2 2 1 1 1
93.91 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17038 18 2 2 1 1 1
95.88 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17210 18 3 2 1 1 1
178 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 19551 32 4 2 1 1 1
96.26 2013 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18908 18 3 2 1 1 1
96.32 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 20765 18 3 2 1 1 1
140.32 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 23661 18 4 2 1 2 1
97.01 2013 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18555 27 2 1 1 1 1
110.81 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 24728 31 3 2 1 2 1
111.32 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 24075 31 3 2 1 2 1
96.32 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 20765 18 2 2 1 2 1
95.17 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 23958 18 3 2 1 1 1
97.29 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17474 27 2 2 1 1 1
110.81 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 26442 31 3 2 1 2 1
140 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 26429 18 4 2 1 2 1
96.43 2013 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 24557 18 3 2 1 1 1
110.78 2013 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 24599 31 3 2 2 1 1
110.32 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 23840 31 3 2 1 2 1
111.1 2013 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 21981 31 3 2 1 2 1
97.01 2013 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18246 27 3 2 1 1 1
84.47 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 15391 11 2 2 1 1 1
76.14 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 17468 11 2 2 1 1 1
111.78 2013 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 24871 31 3 2 1 2 1
76.14 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 16024 11 2 1 1 1 1
84.47 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 16776 11 2 2 1 1 1
85.93 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 18504 11 3 2 1 1 1
88.01 2007 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 17158 11 3 2 1 1 1
72.6 2007 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 16392 11 2 1 1 1 1
91.76 2000 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 13699 6 2 2 1 1 0
84 2009 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 15834 6 2 1 1 1 1
86 2007 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 19419 11 3 2 1 1 1
89 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 34270 18 2 2 1 1 1
126.56 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 32238 18 3 2 1 2 1
85.88 2007 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 17409 11 3 2 1 1 1
239.5 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 28393 18 6 2 1 3 1
90.89 2006 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 34108 18 2 2 1 1 1
119.54 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 35135 29 3 2 1 2 1
62.72 2006 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 28699 28 2 1 1 1 1
52.22 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 30066 28 1 1 1 1 1
125.63 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 36298 18 3 2 1 2 1
90.51 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 35356 18 2 2 1 1 1
52.22 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 34470 29 1 1 1 1 1
90.89 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 36858 18 2 2 1 1 1
124.78 2008 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 34862 18 3 2 1 2 1
91 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 33517 18 2 2 1 1 1
52.22 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 32172 28 1 1 1 1 1
91.79 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 36061 18 2 1 1 1 1
64.59 2006 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 29262 29 1 1 1 1 1
64 2006 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 28125 28 1 0 1 1 1
146.39 2006 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 35864 18 4 2 1 2 1
126.56 2006 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 33581 18 3 2 1 2 1
125.63 2006 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 34865 18 3 2 1 2 1
124.98 2006 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 35606 18 3 2 1 2 1
94.41 2006 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 31512 29 2 2 1 1 1
124.68 2008 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 36895 18 3 2 1 2 1
62.87 1998 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 16384 15 2 1 1 1 0
90.85 2006 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 35223 18 2 2 1 1 1
81.36 1998 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 29499 8 2 2 1 1 0
57.67 1998 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18208 18 1 1 1 1 0
31 1996 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 24839 10 1 0 1 1 0
60.23 1998 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 25071 18 2 1 1 1 0
25.23 1998 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 28934 5 1 1 1 1 0
52.76 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 11373 27 1 0 1 1 1
40.7 2009 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 11794 22 1 0 1 1 1
51.69 2002 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 11221 22 1 0 1 1 1
102.02 2002 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 10293 12 2 2 1 2 1
53 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 11038 27 1 0 0 1 1
146.05 2002 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 9449 12 3 2 1 1 1
53 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 11321 27 1 0 1 1 1
99 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 11617 27 1 1 0 2 1
37 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 11082 27 1 0 0 1 1
84 2009 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 10477 22 2 0 0 1 1
99.13 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 10774 27 2 1 0 1 1
38.45 2009 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 12224 22 1 0 1 1 1
54 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 11760 27 1 0 0 1 1
52 2009 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 13270 22 1 0 1 1 1
54.76 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 12382 27 1 1 0 1 1
51.56 2009 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 12316 22 1 0 1 1 1
38.45 2002 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 13525 22 1 0 1 1 1
45.36 2009 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 11861 22 1 0 1 1 1
67.06 2009 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 10886 22 2 2 1 1 1
49.47 2002 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 13948 25 1 1 1 1 1
36.34 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 14035 27 1 0 1 1 1
102.02 2002 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 13527 12 2 2 1 2 1
39.15 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 12389 27 1 0 1 1 1
42.72 2009 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 11705 22 1 0 1 1 1
36 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 15139 27 1 1 1 1 1
54.71 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 12338 27 1 0 0 1 1
53.55 2007 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 14006 27 1 0 1 1 1
71 2015 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 11268 34 2 2 1 1 1
71.82 2015 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 12044 34 2 2 1 1 1
70 2015 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 13429 18 2 1 1 1 1
87.78 2015 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 13158 34 3 2 1 1 1
87.83 2015 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 14574 34 3 2 1 1 1
68.04 2014 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 16755 17 2 2 1 1 1
88.98 2015 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 15959 18 3 2 1 1 0
87.51 2015 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 15770 34 3 2 1 1 1
70.42 2015 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 16757 26 2 2 1 1 1
68.04 2014 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 11832 17 2 2 1 1 1
84.27 2016 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 21360 34 2 1 1 1 1
85.36 2016 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 20806 33 2 2 1 1 1
108.39 2015 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 17880 34 3 2 1 1 1
95.75 2016 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 11489 33 3 2 1 1 1
77.59 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18545 38 2 2 0 1 1
83.14 2016 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18042 34 2 2 1 1 1
106.88 2015 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 18386 26 3 2 1 1 1
95 2016 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18422 34 3 2 1 1 1
101.92 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18348 34 3 2 1 1 1
78.11 2015 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17412 26 2 2 1 1 1
84 2016 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 15715 34 2 2 1 1 1
95.24 2016 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 21000 34 3 2 1 1 1
77.59 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 18688 38 2 1 1 1 1
108.31 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 21697 26 3 2 1 1 1
78.11 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 19140 26 2 2 1 1 1
83 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 19338 34 2 2 1 1 1
92.38 2015 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 21975 40 2 1 1 1 1
82.55 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 19867 34 2 1 1 1 1
138.24 2015 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 20255 40 4 2 1 2 1
108.31 2016 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18189 26 3 2 1 1 1
92.38 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17862 40 3 2 1 1 1
106.18 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18460 38 3 1 1 1 1
77.59 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17954 38 2 2 1 1 1
108.79 2016 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18476 34 3 2 1 1 1
138.24 2015 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18447 40 4 2 1 2 1
108 2016 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 17130 34 3 2 1 1 1
91.21 2018 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17762 34 3 2 1 1 1
82 2016 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 18415 34 2 2 1 1 1
89.14 2016 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 16604 34 3 2 1 1 1
82.55 2015 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 19140 34 2 1 1 1 1
108.57 2015 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 18790 34 3 1 1 1 1
77.59 2015 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 17915 38 2 1 1 1 1
78 2015 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 18449 38 2 1 1 1 1
132 2015 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 18031 34 4 2 1 2 1
